0,9.4886,8.8646,9.7477,8.1031,8.1226,10.473,11.476,9.4592,8.9778,12.53,9.6842,9.2426,9.8198,9.3539,9.4119,19.507,10.981,11.225,9.475,10.414,9.307,9.4449,10.168,12.22,11.78,8.9276,9.3812,10.099,9.1558,9.2371,12.207,14.698,11.715,10.218,10.469,10.211,9.3873,10.022,8.5993,14.702,12.32,10.36,15.796
9.4886,0,8.2602,10.292,8.2557,8.4737,9.921,11.272,8.8628,9.1324,11.063,9.8703,10.317,10.089,11.235,10.556,13.714,9.3254,10.717,10.163,10.009,9.8503,9.6232,8.9551,10.655,11.305,9.1446,8.1,9.8735,10.276,8.6923,11.526,12.628,10.902,9.5123,10.538,10.971,10.096,10.112,9.6585,11.689,11.749,10.107,13.134
8.8646,8.2602,0,9.1323,9.7599,9.5866,11.228,9.5629,9.6679,8.9924,12.149,10.886,10.714,11.004,10.466,9.4756,18.146,9.4603,8.6789,10.04,9.4602,10.671,8.6085,8.8733,11.353,10.381,10.499,9.1438,8.2882,9.7618,9.7918,12.327,14.244,11.578,10.535,10.481,9.9547,11.997,10.643,10.477,13.569,11.465,10.489,14.091
9.7477,10.292,9.1323,0,7.3205,8.9346,7.787,10.32,8.3442,7.8744,10.658,7.6478,9.3839,8.3228,7.4541,8.1064,17.535,9.1169,10.011,8.5691,9.4211,9.0762,6.8728,6.6824,10.619,10.128,7.6029,8.2055,7.5679,7.24,8.386,11.982,13.995,10.43,8.1526,9.1306,10.179,9.1786,10.975,9.4723,13.288,11.765,10.576,14.267
8.1031,8.2557,9.7599,7.3205,0,7.38,8.1786,9.5371,6.2767,6.9843,9.9149,7.767,8.1419,8.2219,7.4555,8.0076,17.723,9.3136,9.2206,7.3485,8.5086,7.0295,6.5499,8.0839,9.9867,9.011,6.7104,6.8794,8.1413,7.5425,7.5899,10.837,12.971,9.544,8.5834,8.1586,9.2095,8.5752,9.4652,6.3582,12.961,11.209,8.9344,13.258
8.1226,8.4737,9.5866,8.9346,7.38,0,12.59,12.96,10.806,8.3196,11.559,10.998,8.6405,9.3256,11.971,11.686,18.514,10.535,10.319,10.588,11.394,9.3397,10.476,12.318,12.681,13.533,11.18,10.546,11.782,11.923,10.538,12.575,14.892,10.501,11.434,10.644,10.302,11.057,10.621,9.1403,12.991,14.205,11.231,15.795
10.473,9.921,11.228,7.787,8.1786,12.59,0,9.9306,7.3018,9.3875,12.108,6.8131,11.227,10.235,7.4367,9.1861,17.6,9.0138,9.003,8.4378,10.48,9.5822,8.2644,7.605,10.301,9.5247,8.5211,7.513,8.9599,7.9922,9.0243,12.506,14.265,11.513,8.6465,9.997,10.339,10.853,11.901,8.4936,14.338,10.381,9.7697,13.341
11.476,11.272,9.5629,10.32,9.5371,12.96,9.9306,0,9.889,11.575,13.942,12.039,13.154,12.292,10.43,10.765,18.096,10.352,11.52,12.061,10.674,12.754,10.068,9.9267,12.391,10.938,11.242,10.046,10.676,9.6587,11.774,14.78,13.951,12.752,10.929,12.553,12.694,13.531,12.138,12.334,15.765,12.374,11.221,15.46
9.4592,8.8628,9.6679,8.3442,6.2767,10.806,7.3018,9.889,0,7.5727,11.188,8.2748,8.5959,8.554,7.8276,8.8321,16.166,7.8202,7.8605,8.1455,7.6726,6.8297,7.0575,9.0315,9.8525,8.9208,7.6114,6.9009,7.7052,7.1451,7.4869,10.484,12.024,9.9593,8.1459,7.8651,8.4306,8.0393,9.7015,7.9558,11.917,9.8219,8.8577,12.37
8.9778,9.1324,8.9924,7.8744,6.9843,8.3196,9.3875,11.575,7.5727,0,11.057,10.125,7.014,8.759,9.9901,11.01,16.44,9.5544,9.3833,9.4341,8.2958,7.6583,8.4478,10.093,10.265,12.245,8.5935,9.2663,9.3207,8.9727,7.9569,10.59,11.989,8.8428,9.8927,8.3158,9.2457,9.7314,9.9879,7.9451,11.697,12.007,9.9783,12.794
12.53,11.063,12.149,10.658,9.9149,11.559,12.108,13.942,11.188,11.057,0,10.985,7.3069,6.7176,11.31,13.19,10.781,13.225,13.864,10.068,8.7641,7.9158,9.9769,12.519,9.2722,12.609,10.837,10.478,11.471,9.1696,8.2856,10.066,10.736,6.8305,10.304,10.499,10.864,9.2163,9.0432,9.7226,7.8428,12.001,10.912,11.154
9.6842,9.8703,10.886,7.6478,7.767,10.998,6.8131,12.039,8.2748,10.125,10.985,0,8.4936,9.2232,7.2106,8.0404,16.525,9.4999,8.541,7.0506,9.3142,7.2615,7.2136,6.8242,9.3961,9.7408,7.7921,7.0614,8.2405,6.4442,7.3185,11.556,13.718,10.685,8.1652,7.9862,9.5316,8.178,10.45,7.0717,13.216,10.592,8.9382,13.417
9.2426,10.317,10.714,9.3839,8.1419,8.6405,11.227,13.154,8.5959,7.014,7.3069,8.4936,0,7.9911,10.9,11.877,17.183,8.6456,10.493,9.0172,9.1369,7.1094,8.9299,11.156,10.814,12.708,9.3195,10.069,10.975,9.0848,7.9391,10.218,13.917,9.2776,10.49,7.7961,9.2441,8.9792,8.7232,8.0526,12.046,12.798,10.772,13.604
9.8198,10.089,11.004,8.3228,8.2219,9.3256,10.235,12.292,8.554,8.759,6.7176,9.2232,7.9911,0,10.585,11.726,16.115,9.0138,10.299,8.8818,8.2291,7.2206,7.9238,11.004,9.6286,12.2,9.0122,9.8969,9.9495,8.1812,8.532,10.463,12.072,6.9874,9.4953,9.2353,9.2574,9.3144,8.5855,7.9779,11.503,11.461,10.003,12.425
9.3539,11.235,10.466,7.4541,7.4555,11.971,7.4367,10.43,7.8276,9.9901,11.31,7.2106,10.9,10.585,0,8.9837,17.936,10.197,10.059,8.937,10.085,9.5378,7.6188,8.5417,11.145,10.57,8.2615,7.9789,8.8131,8.0985,8.8912,12.805,14.192,11.876,10.141,9.3875,11.548,10.434,11.89,8.6622,14.263,12.266,10.719,14.117
9.4119,10.556,9.4756,8.1064,8.0076,11.686,9.1861,10.765,8.8321,11.01,13.19,8.0404,11.877,11.726,8.9837,0,18.503,10.328,10.827,10.222,12.148,12.435,9.2027,9.6852,14.215,10.596,11.12,9.4189,11.102,12.495,10.997,12.682,16.174,14.294,11.843,12.944,11.128,11.955,12.602,11.901,15.927,12.986,11.939,16.683
19.507,13.714,18.146,17.535,17.723,18.514,17.6,18.096,16.166,16.44,10.781,16.525,17.183,16.115,17.936,18.503,0,19.496,18.048,17.708,14.746,15.407,16.052,17.214,10.291,13.888,16.78,14.095,15.172,14.958,15.723,17.308,10.835,12.655,15.921,18.115,19.064,16.719,18.886,19.615,9.2633,18.078,17.336,12.75
10.981,9.3254,9.4603,9.1169,9.3136,10.535,9.0138,10.352,7.8202,9.5544,13.225,9.4999,8.6456,9.0138,10.197,10.328,19.496,0,10.925,11.714,9.0702,11.08,9.9863,10.229,11.901,12.088,11.217,10.634,11.492,10.994,9.3985,12.058,13.256,10.686,10.386,10.273,9.361,11.065,10.666,10.602,15.31,12.092,11.757,13.257
11.225,10.717,8.6789,10.011,9.2206,10.319,9.003,11.52,7.8605,9.3833,13.864,8.541,10.493,10.299,10.059,10.827,18.048,10.925,0,9.4792,10.348,10.956,8.6937,10.403,13.342,11.26,11.54,10.741,10.839,11.616,10.649,11.691,15.142,13.761,12.174,9.7172,9.0158,12.749,13.814,8.971,14.65,11.318,12.706,14.749
9.475,10.163,10.04,8.5691,7.3485,10.588,8.4378,12.061,8.1455,9.4341,10.068,7.0506,9.0172,8.8818,8.937,10.222,17.708,11.714,9.4792,0,8.781,7.8925,6.8384,10.008,9.3872,9.4409,8.0084,8.4363,8.6981,7.489,7.9687,10.928,14.226,10.289,8.224,8.0309,8.8788,9.3995,9.8953,6.8708,13.774,10.081,8.6099,12.98
10.414,10.009,9.4602,9.4211,8.5086,11.394,10.48,10.674,7.6726,8.2958,8.7641,9.3142,9.1369,8.2291,10.085,12.148,14.746,9.0702,10.348,8.781,0,7.1927,7.3309,10.228,8.2488,11.249,7.9936,8.6664,7.2134,8.3979,7.5632,8.7607,10.59,8.6791,9.0455,8.2242,8.9954,9.1444,8.2726,9.5028,11.413,9.7143,8.2857,10.573
9.307,9.8503,10.671,9.0762,7.0295,9.3397,9.5822,12.754,6.8297,7.6583,7.9158,7.2615,7.1094,7.2206,9.5378,12.435,15.407,11.08,10.956,7.8925,7.1927,0,7.5857,9.7307,9.0563,11.41,8.5022,8.378,8.3903,8.1308,7.2167,9.2778,12.005,8.7802,9.5405,7.0911,8.5286,7.9054,8.6483,7.6023,11.305,11.406,8.3127,12.465
9.4449,9.6232,8.6085,6.8728,6.5499,10.476,8.2644,10.068,7.0575,8.4478,9.9769,7.2136,8.9299,7.9238,7.6188,9.2027,16.052,9.9863,8.6937,6.8384,7.3309,7.5857,0,8.885,9.0461,9.0935,7.1751,7.567,6.6015,6.9345,8.2989,9.646,12.206,8.9336,8.6782,8.1777,9.0556,8.4774,9.8536,7.9302,12.48,9.717,8.9282,12.719
10.168,8.9551,8.8733,6.6824,8.0839,12.318,7.605,9.9267,9.0315,10.093,12.519,6.8242,11.156,11.004,8.5417,9.6852,17.214,10.229,10.403,10.008,10.228,9.7307,8.885,0,12.256,11.511,9.7752,7.6996,10.013,10.903,9.7059,13.576,16.414,13.744,10.62,11.978,12.701,11.977,14.163,12.32,15.672,13.427,11.665,16.18
12.22,10.655,11.353,10.619,9.9867,12.681,10.301,12.391,9.8525,10.265,9.2722,9.3961,10.814,9.6286,11.145,14.215,10.291,11.901,13.342,9.3872,8.2488,9.0563,9.0461,12.256,0,10.158,7.4283,8.7986,8.0473,7.4965,6.3189,10.482,11.291,8.0354,8.3857,9.4807,10.324,9.007,9.28,10.305,10.03,11.252,9.2893,9.1362
11.78,11.305,10.381,10.128,9.011,13.533,9.5247,10.938,8.9208,12.245,12.609,9.7408,12.708,12.2,10.57,10.596,13.888,12.088,11.26,9.4409,11.249,11.41,9.0935,11.511,10.158,0,8.7584,8.9046,10.909,8.9668,9.7082,11.447,13.334,12.703,10.728,11.662,11.721,10.041,12.149,11.169,13.284,11.192,9.8092,13.448
8.9276,9.1446,10.499,7.6029,6.7104,11.18,8.5211,11.242,7.6114,8.5935,10.837,7.7921,9.3195,9.0122,8.2615,11.12,16.78,11.217,11.54,8.0084,7.9936,8.5022,7.1751,9.7752,7.4283,8.7584,0,7.6427,7.6191,7.5908,7.3689,10.962,13.85,9.6605,8.7207,8.5031,10.835,8.3508,10.467,8.6843,12.533,12.145,9.7938,12.897
9.3812,8.1,9.1438,8.2055,6.8794,10.546,7.513,10.046,6.9009,9.2663,10.478,7.0614,10.069,9.8969,7.9789,9.4189,14.095,10.634,10.741,8.4363,8.6664,8.378,7.567,7.6996,8.7986,8.9046,7.6427,0,8.6257,8.7742,9.4183,12.64,13.296,11.637,10.4,10.765,10.827,10.737,11.28,9.94,14.059,12.275,10.165,14.014
10.099,9.8735,8.2882,7.5679,8.1413,11.782,8.9599,10.676,7.7052,9.3207,11.471,8.2405,10.975,9.9495,8.8131,11.102,15.172,11.492,10.839,8.6981,7.2134,8.3903,6.6015,10.013,8.0473,10.909,7.6191,8.6257,0,8.3988,9.1919,11.125,13.309,11.763,9.2847,10.307,10.585,9.9155,10.94,10.173,13.535,10.401,9.229,13.776
9.1558,10.276,9.7618,7.24,7.5425,11.923,7.9922,9.6587,7.1451,8.9727,9.1696,6.4442,9.0848,8.1812,8.0985,12.495,14.958,10.994,11.616,7.489,8.3979,8.1308,6.9345,10.903,7.4965,8.9668,7.5908,8.7742,8.3988,0,7.0072,10.84,13.208,9.4334,7.2262,8.7166,9.2925,8.2966,9.1418,6.9793,12.208,10.103,8.6961,12.353
9.2371,8.6923,9.7918,8.386,7.5899,10.538,9.0243,11.774,7.4869,7.9569,8.2856,7.3185,7.9391,8.532,8.8912,10.997,15.723,9.3985,10.649,7.9687,7.5632,7.2167,8.2989,9.7059,6.3189,9.7082,7.3689,9.4183,9.1919,7.0072,0,8.7409,12.034,8.2509,8.2703,7.5941,8.7799,7.4419,7.865,7.7045,10.777,11.338,8.4665,10.519
12.207,11.526,12.327,11.982,10.837,12.575,12.506,14.78,10.484,10.59,10.066,11.556,10.218,10.463,12.805,12.682,17.308,12.058,11.691,10.928,8.7607,9.2778,9.646,13.576,10.482,11.447,10.962,12.64,11.125,10.84,8.7409,0,10.925,10.066,12.17,9.4114,9.7147,9.3262,10.141,10.715,12.388,11.936,9.8362,12.474
14.698,12.628,14.244,13.995,12.971,14.892,14.265,13.951,12.024,11.989,10.736,13.718,13.917,12.072,14.192,16.174,10.835,13.256,15.142,14.226,10.59,12.005,12.206,16.414,11.291,13.334,13.85,13.296,13.309,13.208,12.034,10.925,0,10.824,13.818,16.688,12.792,14.257,11.317,22.537,9.914,13.619,12.364,10.948
11.715,10.902,11.578,10.43,9.544,10.501,11.513,12.752,9.9593,8.8428,6.8305,10.685,9.2776,6.9874,11.876,14.294,12.655,10.686,13.761,10.289,8.6791,8.7802,8.9336,13.744,8.0354,12.703,9.6605,11.637,11.763,9.4334,8.2509,10.066,10.824,0,9.4092,12.563,10.278,10.085,8.8461,13.694,8.4535,13.529,11.83,10.34
10.218,9.5123,10.535,8.1526,8.5834,11.434,8.6465,10.929,8.1459,9.8927,10.304,8.1652,10.49,9.4953,10.141,11.843,15.921,10.386,12.174,8.224,9.0455,9.5405,8.6782,10.62,8.3857,10.728,8.7207,10.4,9.2847,7.2262,8.2703,12.17,13.818,9.4092,0,9.4551,9.0954,7.8694,8.1963,9.5502,11.504,10.18,8.9132,10.896
10.469,10.538,10.481,9.1306,8.1586,10.644,9.997,12.553,7.8651,8.3158,10.499,7.9862,7.7961,9.2353,9.3875,12.944,18.115,10.273,9.7172,8.0309,8.2242,7.0911,8.1777,11.978,9.4807,11.662,8.5031,10.765,10.307,8.7166,7.5941,9.4114,16.688,12.563,9.4551,0,7.7381,6.9562,9.2329,7.7679,11.84,12.353,10.382,12.447
10.211,10.971,9.9547,10.179,9.2095,10.302,10.339,12.694,8.4306,9.2457,10.864,9.5316,9.2441,9.2574,11.548,11.128,19.064,9.361,9.0158,8.8788,8.9954,8.5286,9.0556,12.701,10.324,11.721,10.835,10.827,10.585,9.2925,8.7799,9.7147,12.792,10.278,9.0954,7.7381,0,7.7321,9.4447,8.1167,10.731,10.119,8.8016,12.189
9.3873,10.096,11.997,9.1786,8.5752,11.057,10.853,13.531,8.0393,9.7314,9.2163,8.178,8.9792,9.3144,10.434,11.955,16.719,11.065,12.749,9.3995,9.1444,7.9054,8.4774,11.977,9.007,10.041,8.3508,10.737,9.9155,8.2966,7.4419,9.3262,14.257,10.085,7.8694,6.9562,7.7321,0,8.6741,7.4454,11.105,9.9748,8.456,12.047
10.022,10.112,10.643,10.975,9.4652,10.621,11.901,12.138,9.7015,9.9879,9.0432,10.45,8.7232,8.5855,11.89,12.602,18.886,10.666,13.814,9.8953,8.2726,8.6483,9.8536,14.163,9.28,12.149,10.467,11.28,10.94,9.1418,7.865,10.141,11.317,8.8461,8.1963,9.2329,9.4447,8.6741,0,9.5511,10.571,12.146,8.7445,11.295
8.5993,9.6585,10.477,9.4723,6.3582,9.1403,8.4936,12.334,7.9558,7.9451,9.7226,7.0717,8.0526,7.9779,8.6622,11.901,19.615,10.602,8.971,6.8708,9.5028,7.6023,7.9302,12.32,10.305,11.169,8.6843,9.94,10.173,6.9793,7.7045,10.715,22.537,13.694,9.5502,7.7679,8.1167,7.4454,9.5511,0,13.445,10.742,10.409,13.968
14.702,11.689,13.569,13.288,12.961,12.991,14.338,15.765,11.917,11.697,7.8428,13.216,12.046,11.503,14.263,15.927,9.2633,15.31,14.65,13.774,11.413,11.305,12.48,15.672,10.03,13.284,12.533,14.059,13.535,12.208,10.777,12.388,9.914,8.4535,11.504,11.84,10.731,11.105,10.571,13.445,0,17.123,16.543,10.116
12.32,11.749,11.465,11.765,11.209,14.205,10.381,12.374,9.8219,12.007,12.001,10.592,12.798,11.461,12.266,12.986,18.078,12.092,11.318,10.081,9.7143,11.406,9.717,13.427,11.252,11.192,12.145,12.275,10.401,10.103,11.338,11.936,13.619,13.529,10.18,12.353,10.119,9.9748,12.146,10.742,17.123,0,6.1895,10.496
10.36,10.107,10.489,10.576,8.9344,11.231,9.7697,11.221,8.8577,9.9783,10.912,8.9382,10.772,10.003,10.719,11.939,17.336,11.757,12.706,8.6099,8.2857,8.3127,8.9282,11.665,9.2893,9.8092,9.7938,10.165,9.229,8.6961,8.4665,9.8362,12.364,11.83,8.9132,10.382,8.8016,8.456,8.7445,10.409,16.543,6.1895,0,11.095
15.796,13.134,14.091,14.267,13.258,15.795,13.341,15.46,12.37,12.794,11.154,13.417,13.604,12.425,14.117,16.683,12.75,13.257,14.749,12.98,10.573,12.465,12.719,16.18,9.1362,13.448,12.897,14.014,13.776,12.353,10.519,12.474,10.948,10.34,10.896,12.447,12.189,12.047,11.295,13.968,10.116,10.496,11.095,0
